Date,Week_day,Market,Start,Finish,Open,Close,Change,Change_pct,Volume
2018-03-14,Wednesday,tokyo,02:00:00,07:59:59,9252.0,9079.92,-172.07999999999993,-0.0185992217898832,14020.929574999998
2018-03-14,Wednesday,london,08:00:00,14:29:59,9067.09,8787.45,-279.6399999999994,-0.0308412070465826,10870.761053000002
2018-03-14,Wednesday,new_york,15:30:00,21:59:59,8651.0,8055.89,-595.1099999999997,-0.0687908912264477,9505.251339000002
2018-03-15,Thursday,tokyo,02:00:00,07:59:59,8106.58,7888.94,-217.64000000000036,-0.0268473264927997,12671.018827
2018-03-15,Thursday,london,08:00:00,14:29:59,7887.19,8329.99,442.8000000000002,0.0561416676915353,9515.271944
2018-03-15,Thursday,new_york,15:30:00,21:59:59,8005.35,8289.0,283.64999999999964,0.035432554479192,8727.231692
2018-03-16,Friday,tokyo,02:00:00,07:59:59,8005.72,8233.0,227.27999999999972,0.028389701363525,7812.148113000001
2018-03-16,Friday,london,08:00:00,14:29:59,8233.0,8494.0,261.0,0.0317016883274625,10868.658166
2018-03-16,Friday,new_york,15:30:00,21:59:59,8492.4,8499.99,7.5900000000001455,0.0008937402854316,11177.509307
2018-03-17,Saturday,tokyo,02:00:00,07:59:59,8138.81,8186.02,47.21000000000004,0.0058006022993533,12151.306648999998
2018-03-17,Saturday,london,08:00:00,14:29:59,8197.7,8029.0,-168.70000000000073,-0.0205789428742209,14842.159573
2018-03-17,Saturday,new_york,15:30:00,21:59:59,7868.99,7919.56,50.57000000000062,0.0064264918369447,12856.416355
2018-03-18,Sunday,tokyo,02:00:00,07:59:59,7695.0,7659.99,-35.01000000000022,-0.0045497076023391,12461.793013
2018-03-18,Sunday,london,08:00:00,14:29:59,7659.0,7400.0,-259.0,-0.0338164251207729,16113.442267
2018-03-18,Sunday,new_york,15:30:00,21:59:59,7406.01,8225.01,819.0,0.1105858620228705,12221.011344
2018-03-19,Monday,tokyo,02:00:00,07:59:59,8238.65,8289.01,50.36000000000058,0.0061126519514727,12937.285961999998
2018-03-19,Monday,london,08:00:00,14:29:59,8292.92,8580.34,287.4200000000001,0.0346584797634608,9970.25048
2018-03-19,Monday,new_york,15:30:00,21:59:59,8520.55,8374.01,-146.53999999999905,-0.0171984202897699,11741.430044
2018-03-20,Tuesday,tokyo,02:00:00,07:59:59,8459.92,8385.12,-74.79999999999927,-0.0088416911743844,9418.566472
2018-03-20,Tuesday,london,08:00:00,14:29:59,8385.12,8477.99,92.86999999999898,0.011075571965577,12314.725361
2018-03-20,Tuesday,new_york,15:30:00,21:59:59,8579.07,8987.01,407.9400000000005,0.0475506086324042,8974.578986
2018-03-21,Wednesday,tokyo,02:00:00,07:59:59,8974.0,8931.01,-42.98999999999978,-0.0047905059059505,8799.371441
2018-03-21,Wednesday,london,08:00:00,14:29:59,8931.0,9040.96,109.95999999999913,0.0123121710894635,10836.628699
2018-03-21,Wednesday,new_york,15:30:00,21:59:59,9157.03,8908.0,-249.03000000000063,-0.0271954989772885,9426.288579
2018-03-22,Thursday,tokyo,02:00:00,07:59:59,9067.43,8955.09,-112.34000000000016,-0.0123893980984689,10508.584818
2018-03-22,Thursday,london,08:00:00,14:29:59,8955.0,8577.0,-378.0,-0.0422110552763819,10089.858023
2018-03-22,Thursday,new_york,15:30:00,21:59:59,8569.85,8600.12,30.27000000000044,0.0035321505043846,7771.726674999999
2018-03-23,Friday,tokyo,02:00:00,07:59:59,8580.0,8398.65,-181.3500000000004,-0.0211363636363637,8179.101429
2018-03-23,Friday,london,08:00:00,14:29:59,8398.58,8427.99,29.40999999999985,0.0035017824441749,9818.326967
2018-03-23,Friday,new_york,15:30:00,21:59:59,8602.13,8677.0,74.8700000000008,0.0087036582799842,9226.913784
2018-03-24,Saturday,tokyo,02:00:00,07:59:59,8817.99,8930.0,112.01000000000022,0.0127024412592893,10520.449807
2018-03-24,Saturday,london,08:00:00,14:29:59,8931.7,8864.0,-67.70000000000073,-0.0075797440576822,6302.0231730000005
2018-03-24,Saturday,new_york,15:30:00,21:59:59,8924.98,8663.36,-261.619999999999,-0.0293132309540188,9331.246374
2018-03-25,Sunday,tokyo,02:00:00,07:59:59,8519.99,8466.53,-53.45999999999913,-0.0062746552519427,8028.540546
2018-03-25,Sunday,london,09:00:00,15:29:59,8523.99,8502.0,-21.98999999999978,-0.002579777780124,6790.822711999999
2018-03-25,Sunday,new_york,15:30:00,21:59:59,8502.0,8625.0,123.0,0.0144671841919548,8555.021472
2018-03-26,Monday,tokyo,02:00:00,07:59:59,8417.0,8405.88,-11.1200000000008,-0.0013211357966022,14212.368532
2018-03-26,Monday,london,09:00:00,15:29:59,8380.06,8080.02,-300.03999999999905,-0.0358040395892151,9796.490881
2018-03-26,Monday,new_york,15:30:00,21:59:59,8087.91,7880.0,-207.90999999999983,-0.025706270223086,7728.144139
2018-03-27,Tuesday,tokyo,02:00:00,07:59:59,8016.42,7917.09,-99.32999999999991,-0.0123908178463703,9547.158368
2018-03-27,Tuesday,london,09:00:00,15:29:59,7930.0,8067.1,137.10000000000036,0.0172887767969736,9009.537936
2018-03-27,Tuesday,new_york,15:30:00,21:59:59,8051.24,8005.97,-45.26999999999953,-0.0056227363735275,8810.249240000001
2018-03-28,Wednesday,tokyo,02:00:00,07:59:59,7815.51,7873.99,58.47999999999956,0.0074825571203926,10020.420193
2018-03-28,Wednesday,london,09:00:00,15:29:59,7910.04,7902.37,-7.670000000000073,-0.0009696537564917,15160.808764
2018-03-28,Wednesday,new_york,15:30:00,21:59:59,7905.0,7876.95,-28.050000000000185,-0.0035483870967741,13217.31517
2018-03-29,Thursday,tokyo,02:00:00,07:59:59,7885.65,7541.98,-343.6700000000001,-0.0435816958652742,11990.895664
2018-03-29,Thursday,london,09:00:00,15:29:59,7538.99,7417.1,-121.88999999999942,-0.0161679482264864,12967.551964
2018-03-29,Thursday,new_york,15:30:00,21:59:59,7419.99,7095.0,-324.9899999999998,-0.0437992504033023,15106.299557
2018-03-30,Friday,tokyo,02:00:00,07:59:59,6950.0,7222.25,272.25,0.0391726618705035,11923.804751999998
2018-03-30,Friday,london,09:00:00,15:29:59,7106.17,6684.0,-422.1700000000001,-0.0594089361779974,13563.556717
2018-03-30,Friday,new_york,15:30:00,21:59:59,6684.75,6928.17,243.42000000000007,0.0364142264108604,11093.911424000002
2018-03-31,Saturday,tokyo,02:00:00,07:59:59,7082.0,6805.76,-276.2399999999998,-0.0390059305280994,9172.185917
2018-03-31,Saturday,london,09:00:00,15:29:59,6889.22,7075.74,186.51999999999956,0.0270741825634832,8693.34029
2018-03-31,Saturday,new_york,15:30:00,21:59:59,7075.74,6932.79,-142.94999999999982,-0.0202028339085381,9999.170433999998
2018-04-01,Sunday,tokyo,02:00:00,07:59:59,7001.01,6713.81,-287.1999999999998,-0.0410226524458613,10696.306606
2018-04-01,Sunday,london,09:00:00,15:29:59,6702.0,6470.0,-232.0,-0.0346165323783944,10797.791704
2018-04-01,Sunday,new_york,15:30:00,21:59:59,6476.84,6819.0,342.15999999999985,0.0528282310509444,8067.9843070000015
2018-04-02,Monday,tokyo,02:00:00,07:59:59,6918.0,7060.22,142.22000000000023,0.0205579647296907,9791.812967000002
2018-04-02,Monday,london,09:00:00,15:29:59,7060.04,6944.97,-115.06999999999972,-0.0162987745111925,9388.401656
2018-04-02,Monday,new_york,15:30:00,21:59:59,6944.97,6981.36,36.38999999999942,0.0052397634547016,9061.803534
2018-04-03,Tuesday,tokyo,02:00:00,07:59:59,7026.0,7395.0,369.0,0.0525192143467121,8974.812172999998
2018-04-03,Tuesday,london,09:00:00,15:29:59,7345.91,7369.74,23.829999999999927,0.003243982025372,10879.021787
2018-04-03,Tuesday,new_york,15:30:00,21:59:59,7369.0,7431.0,62.0,0.008413624643778,10537.567285
2018-04-04,Wednesday,tokyo,02:00:00,07:59:59,7322.0,7304.31,-17.6899999999996,-0.0024160065555858,7624.612725000001
2018-04-04,Wednesday,london,09:00:00,15:29:59,7295.45,6882.01,-413.4399999999996,-0.0566709387357873,13848.641418
2018-04-04,Wednesday,new_york,15:30:00,21:59:59,6882.01,6818.78,-63.23000000000047,-0.0091877227728527,8089.546294000001
2018-04-05,Thursday,tokyo,02:00:00,07:59:59,6603.01,6792.52,189.51000000000025,0.0287005471746977,9017.551597
2018-04-05,Thursday,london,09:00:00,15:29:59,6863.27,6733.21,-130.0600000000004,-0.0189501505841968,9124.745035
2018-04-05,Thursday,new_york,15:30:00,21:59:59,6733.21,6713.0,-20.21000000000004,-0.0030015401272202,7319.466837000001
2018-04-06,Friday,tokyo,02:00:00,07:59:59,6800.01,6622.05,-177.96000000000004,-0.0261705497491915,6667.609326000001
2018-04-06,Friday,london,09:00:00,15:29:59,6595.8,6587.95,-7.850000000000364,-0.0011901513084083,6328.150983
2018-04-06,Friday,new_york,15:30:00,21:59:59,6588.0,6590.97,2.9700000000002547,0.0004508196721311,6288.774927999999
2018-04-07,Saturday,tokyo,02:00:00,07:59:59,6824.5,6864.08,39.57999999999993,0.005799692285149,6145.695976
2018-04-07,Saturday,london,09:00:00,15:29:59,6886.99,6974.01,87.02000000000044,0.0126354183758072,7838.794707
2018-04-07,Saturday,new_york,15:30:00,21:59:59,6978.78,6975.0,-3.779999999999745,-0.0005416419488792,7980.597055000001
2018-04-08,Sunday,tokyo,02:00:00,07:59:59,6930.09,6939.0,8.909999999999854,0.001285697588343,6270.892671
2018-04-08,Sunday,london,09:00:00,15:29:59,6962.87,7067.0,104.13000000000012,0.0149550400912268,8649.807944
2018-04-08,Sunday,new_york,15:30:00,21:59:59,7067.0,6992.0,-75.0,-0.0106127069477854,6154.960338
2018-04-09,Monday,tokyo,02:00:00,07:59:59,7120.0,7125.0,5.0,0.0007022471910111,6546.499684
2018-04-09,Monday,london,09:00:00,15:29:59,7167.0,6765.9,-401.1000000000004,-0.0559648388447049,7941.644065
2018-04-09,Monday,new_york,15:30:00,21:59:59,6765.9,6723.67,-42.22999999999956,-0.006241593875168,5284.917792
2018-04-10,Tuesday,tokyo,02:00:00,07:59:59,6740.05,6715.51,-24.539999999999964,-0.0036409225450849,6564.64192
2018-04-10,Tuesday,london,09:00:00,15:29:59,6731.56,6857.0,125.4399999999996,0.0186346106994514,13023.836635
2018-04-10,Tuesday,new_york,15:30:00,21:59:59,6853.01,6860.0,6.989999999999782,0.0010199897563261,9166.343579
2018-04-11,Wednesday,tokyo,02:00:00,07:59:59,6840.0,6846.89,6.890000000000327,0.0010073099415204,8612.698903
2018-04-11,Wednesday,london,09:00:00,15:29:59,6857.93,6923.94,66.00999999999931,0.0096253534229715,8614.556987
2018-04-11,Wednesday,new_york,15:30:00,21:59:59,6923.93,6909.0,-14.930000000000293,-0.0021562898527281,23310.27581900001
2018-04-12,Thursday,tokyo,02:00:00,07:59:59,6939.98,6826.61,-113.36999999999988,-0.0163357819474984,17707.671589
2018-04-12,Thursday,london,09:00:00,15:29:59,6842.99,7603.0,760.0100000000002,0.1110640231828483,10073.196693
2018-04-12,Thursday,new_york,15:30:00,21:59:59,7602.99,7851.0,248.01000000000025,0.0326200613179814,9462.653537000002
2018-04-13,Friday,tokyo,02:00:00,07:59:59,7793.22,8093.01,299.79,0.0384680529999152,9916.99205
2018-04-13,Friday,london,09:00:00,15:29:59,8133.0,8100.0,-33.0,-0.0040575433419401,11978.625395
2018-04-13,Friday,new_york,15:30:00,21:59:59,8100.0,7859.74,-240.26000000000025,-0.0296617283950617,10988.065625
2018-04-14,Saturday,tokyo,02:00:00,07:59:59,8069.43,8127.74,58.30999999999949,0.0072260370311161,6803.793419
2018-04-14,Saturday,london,09:00:00,15:29:59,8100.12,7971.99,-128.1300000000001,-0.0158182841735677,8100.560932
2018-04-14,Saturday,new_york,15:30:00,21:59:59,7966.32,8058.47,92.15000000000056,0.011567448960122,9392.262655
2018-04-15,Sunday,tokyo,02:00:00,07:59:59,8113.2,8074.99,-38.21000000000004,-0.0047096090321944,8453.073287000001
2018-04-15,Sunday,london,09:00:00,15:29:59,8135.88,8283.57,147.6899999999996,0.0181529226094778,7913.403928000001
2018-04-15,Sunday,new_york,15:30:00,21:59:59,8285.0,8295.99,10.989999999999782,0.0013264936632468,6606.983323
2018-04-16,Monday,tokyo,02:00:00,07:59:59,8325.0,8110.0,-215.0,-0.0258258258258258,8933.237206
2018-04-16,Monday,london,09:00:00,15:29:59,8129.23,7973.0,-156.22999999999956,-0.0192183023484387,7816.229571
2018-04-16,Monday,new_york,15:30:00,21:59:59,7972.01,8018.98,46.96999999999935,0.0058918641597287,6007.268758
2018-04-17,Tuesday,tokyo,02:00:00,07:59:59,8041.99,8138.45,96.46000000000004,0.0119945436390744,7511.563635
2018-04-17,Tuesday,london,09:00:00,15:29:59,8134.0,8109.99,-24.01000000000022,-0.0029518072289156,10316.926547
2018-04-17,Tuesday,new_york,15:30:00,21:59:59,8109.99,7915.96,-194.02999999999972,-0.0239248137174028,9605.774703000005
2018-04-18,Wednesday,tokyo,02:00:00,07:59:59,7952.42,8107.23,154.8099999999995,0.0194670301618877,8305.435405999999
2018-04-18,Wednesday,london,09:00:00,15:29:59,8082.56,7990.03,-92.53000000000064,-0.0114481055507167,7323.674637999999
2018-04-18,Wednesday,new_york,15:30:00,21:59:59,7992.9,8199.0,206.1000000000004,0.0257853845287694,10122.027091
2018-04-19,Thursday,tokyo,02:00:00,07:59:59,8188.88,8166.97,-21.90999999999985,-0.0026755795664363,7831.196066
2018-04-19,Thursday,london,09:00:00,15:29:59,8175.82,8224.62,48.80000000000109,0.0059688202528922,11339.363012999998
2018-04-19,Thursday,new_york,15:30:00,21:59:59,8224.93,8272.28,47.35000000000037,0.0057568879005658,7670.879730999999
2018-04-20,Friday,tokyo,02:00:00,07:59:59,8359.99,8319.97,-40.02000000000044,-0.0047870870658937,10454.200174
2018-04-20,Friday,london,09:00:00,15:29:59,8294.18,8474.0,179.8199999999997,0.0216802625455438,7851.936272999999
2018-04-20,Friday,new_york,15:30:00,21:59:59,8475.0,8508.04,33.04000000000087,0.0038985250737464,7501.935314
2018-04-21,Saturday,tokyo,02:00:00,07:59:59,8820.0,8874.88,54.8799999999992,0.0062222222222221,8877.78717
2018-04-21,Saturday,london,09:00:00,15:29:59,8790.92,8801.0,10.079999999999927,0.0011466376670472,6521.196774
2018-04-21,Saturday,new_york,15:30:00,21:59:59,8801.0,8780.01,-20.98999999999978,-0.002384956254971,7709.941245999999
2018-04-22,Sunday,tokyo,02:00:00,07:59:59,8815.99,8875.0,59.01000000000022,0.0066935193892008,7505.853648
2018-04-22,Sunday,london,09:00:00,15:29:59,8940.0,8968.98,28.979999999999563,0.0032416107382549,7924.680804
2018-04-22,Sunday,new_york,15:30:00,21:59:59,8966.0,8920.02,-45.97999999999956,-0.0051282623243363,8128.571411000001
2018-04-23,Monday,tokyo,02:00:00,07:59:59,8844.24,8942.39,98.14999999999964,0.0110976183369062,11558.089951
2018-04-23,Monday,london,09:00:00,15:29:59,8903.0,8903.92,0.9200000000000728,0.0001033359541726,12889.001917999998
2018-04-23,Monday,new_york,15:30:00,21:59:59,8903.92,8922.0,18.079999999999927,0.0020305663123658,10932.202615
2018-04-24,Tuesday,tokyo,02:00:00,07:59:59,9186.01,9216.0,29.98999999999978,0.0032647471535518,12113.288964
2018-04-24,Tuesday,london,09:00:00,15:29:59,9246.6,9344.01,97.40999999999984,0.010534683018623,18281.551741
2018-04-24,Tuesday,new_york,15:30:00,21:59:59,9344.0,9468.0,124.0,0.0132705479452055,10720.008368
2018-04-25,Wednesday,tokyo,02:00:00,07:59:59,9628.0,9416.39,-211.61000000000055,-0.0219786040714583,12719.708314
2018-04-25,Wednesday,london,09:00:00,15:29:59,9281.98,8889.0,-392.9799999999996,-0.042337949446131,14318.20222
2018-04-25,Wednesday,new_york,15:30:00,21:59:59,8882.79,9178.98,296.1899999999987,0.033344253325813,9834.369199
2018-04-26,Thursday,tokyo,02:00:00,07:59:59,8755.06,8847.97,92.90999999999984,0.010612148860202,9550.890767
2018-04-26,Thursday,london,09:00:00,15:29:59,8720.58,8811.03,90.45000000000071,0.0103720165401843,8320.481929000001
2018-04-26,Thursday,new_york,15:30:00,21:59:59,8811.03,9099.0,287.96999999999935,0.0326828985941483,8169.891199000001
2018-04-27,Friday,tokyo,02:00:00,07:59:59,9240.0,9240.97,0.9699999999993452,0.0001049783549782,9244.854286
2018-04-27,Friday,london,09:00:00,15:29:59,9260.0,9235.0,-25.0,-0.0026997840172786,8804.867315000001
2018-04-27,Friday,new_york,15:30:00,21:59:59,9235.14,8975.35,-259.78999999999905,-0.028130596829068,9343.380183
2018-04-28,Saturday,tokyo,02:00:00,07:59:59,9126.81,9126.22,-0.5900000000001455,-6.464471156952811e-05,8681.787057999998
2018-04-28,Saturday,london,09:00:00,15:29:59,9227.49,9270.0,42.51000000000022,0.0046068865964634,9105.741381
2018-04-28,Saturday,new_york,15:30:00,21:59:59,9272.0,9300.0,28.0,0.0030198446937015,8843.367063000002
2018-04-29,Sunday,tokyo,02:00:00,07:59:59,9499.02,9443.2,-55.81999999999971,-0.0058763956702901,10369.608041
2018-04-29,Sunday,london,09:00:00,15:29:59,9285.48,9309.0,23.52000000000044,0.0025329869861332,11238.237385
2018-04-29,Sunday,new_york,15:30:00,21:59:59,9314.99,9335.1,20.110000000000586,0.0021588858388468,9274.791613
2018-04-30,Monday,tokyo,02:00:00,07:59:59,9416.0,9222.01,-193.98999999999975,-0.0206021665250637,8286.699757
2018-04-30,Monday,london,09:00:00,15:29:59,9195.01,9283.77,88.76000000000022,0.00965306182375,7577.731305
2018-04-30,Monday,new_york,15:30:00,21:59:59,9276.01,9218.39,-57.6200000000008,-0.0062117224970651,7134.623639
2018-05-01,Tuesday,tokyo,02:00:00,07:59:59,8994.98,8973.71,-21.27000000000044,-0.0023646522838294,9294.102764
2018-05-01,Tuesday,london,09:00:00,15:29:59,9049.97,8931.09,-118.8799999999992,-0.0131359551468125,7587.639477
2018-05-01,Tuesday,new_york,15:30:00,21:59:59,8931.09,9080.02,148.9300000000003,0.0166754561873188,9296.095485
2018-05-02,Wednesday,tokyo,02:00:00,07:59:59,9032.25,9145.0,112.75,0.0124830468598633,10704.994735
2018-05-02,Wednesday,london,09:00:00,15:29:59,9126.0,9138.27,12.270000000000437,0.0013445101906641,6959.394999
2018-05-02,Wednesday,new_york,15:30:00,21:59:59,9144.99,9225.96,80.96999999999935,0.0088540282712172,6499.743197
2018-05-03,Thursday,tokyo,02:00:00,07:59:59,9226.17,9249.86,23.69000000000051,0.0025676960212093,8250.873515000001
2018-05-03,Thursday,london,09:00:00,15:29:59,9238.19,9445.98,207.78999999999905,0.022492501236714,9732.657912
2018-05-03,Thursday,new_york,15:30:00,21:59:59,9444.0,9678.0,234.0,0.0247776365946632,7133.634977
2018-05-04,Friday,tokyo,02:00:00,07:59:59,9623.98,9697.99,74.01000000000022,0.0076901656071604,6588.46838
2018-05-04,Friday,london,09:00:00,15:29:59,9798.5,9643.39,-155.11000000000058,-0.0158299739756085,8847.565406
2018-05-04,Friday,new_york,15:30:00,21:59:59,9643.39,9748.75,105.36000000000058,0.0109256184806381,5672.054977999999
2018-05-05,Saturday,tokyo,02:00:00,07:59:59,9807.45,9811.84,4.389999999999418,0.0004476189019571,6852.168270000001
2018-05-05,Saturday,london,09:00:00,15:29:59,9837.05,9968.0,130.95000000000073,0.0133119176989036,7810.251658
2018-05-05,Saturday,new_york,15:30:00,21:59:59,9967.99,9826.31,-141.6800000000003,-0.014213497405194,8177.546319
2018-05-06,Sunday,tokyo,02:00:00,07:59:59,9955.0,9724.0,-231.0,-0.0232044198895027,7712.014251
2018-05-06,Sunday,london,09:00:00,15:29:59,9615.01,9530.09,-84.92000000000007,-0.0088320240956587,7274.03566
2018-05-06,Sunday,new_york,15:30:00,21:59:59,9530.1,9561.17,31.06999999999971,0.0032601966401191,6145.649116999999
2018-05-07,Monday,tokyo,02:00:00,07:59:59,9347.49,9324.25,-23.23999999999978,-0.0024862289234863,7793.131713
2018-05-07,Monday,london,09:00:00,15:29:59,9405.22,9336.36,-68.85999999999876,-0.0073214661645339,7608.722922
2018-05-07,Monday,new_york,15:30:00,21:59:59,9336.37,9399.79,63.42000000000007,0.0067927899172803,5998.6253400000005
2018-05-08,Tuesday,tokyo,02:00:00,07:59:59,9420.0,9370.0,-50.0,-0.0053078556263269,8156.410231
2018-05-08,Tuesday,london,09:00:00,15:29:59,9398.95,9150.0,-248.95000000000076,-0.0264870012075817,5844.761534
2018-05-08,Tuesday,new_york,15:30:00,21:59:59,9150.0,9190.0,40.0,0.0043715846994536,5829.013563
2018-05-09,Wednesday,tokyo,02:00:00,07:59:59,9166.0,9033.12,-132.8799999999992,-0.0144970543312239,7607.546802999999
2018-05-09,Wednesday,london,09:00:00,15:29:59,9115.0,9308.14,193.13999999999945,0.0211892484914975,6324.937165
2018-05-09,Wednesday,new_york,15:30:00,21:59:59,9308.14,9273.69,-34.44999999999891,-0.0037010616514147,8887.255299
2018-05-10,Thursday,tokyo,02:00:00,07:59:59,9315.01,9369.0,53.98999999999978,0.0057960216897243,9092.267564999998
2018-05-10,Thursday,london,09:00:00,15:29:59,9354.08,9356.99,2.9099999999998545,0.0003110941963293,11639.341038
2018-05-10,Thursday,new_york,15:30:00,21:59:59,9356.99,9097.0,-259.9899999999998,-0.0277856447425934,10988.252365
2018-05-11,Friday,tokyo,02:00:00,07:59:59,8919.99,8723.0,-196.98999999999975,-0.0220841054754545,12049.058549999998
2018-05-11,Friday,london,09:00:00,15:29:59,8791.58,8630.0,-161.57999999999993,-0.0183789489488805,10208.587320000002
2018-05-11,Friday,new_york,15:30:00,21:59:59,8627.02,8379.96,-247.0600000000013,-0.0286379305948057,9689.860979
2018-05-12,Saturday,tokyo,02:00:00,07:59:59,8450.99,8311.0,-139.98999999999978,-0.0165649231628483,7432.154406000001
2018-05-12,Saturday,london,09:00:00,15:29:59,8227.73,8320.02,92.29000000000087,0.0112169456216963,7448.22062
2018-05-12,Saturday,new_york,15:30:00,21:59:59,8320.02,8404.35,84.32999999999993,0.0101357929428054,7414.082244
2018-05-13,Sunday,tokyo,02:00:00,07:59:59,8420.99,8459.0,38.01000000000022,0.0045137210708003,7862.45273
2018-05-13,Sunday,london,09:00:00,15:29:59,8415.08,8590.31,175.22999999999956,0.0208233314478292,7832.257236
2018-05-13,Sunday,new_york,15:30:00,21:59:59,8590.31,8640.01,49.70000000000073,0.0057855886458115,6785.211651
2018-05-14,Monday,tokyo,02:00:00,07:59:59,8679.49,8376.33,-303.15999999999985,-0.0349283195210778,8851.050699
2018-05-14,Monday,london,09:00:00,15:29:59,8431.67,8762.0,330.3299999999999,0.0391772922801769,9321.441909
2018-05-14,Monday,new_york,15:30:00,21:59:59,8762.0,8721.25,-40.75,-0.0046507646656014,7948.326675
2018-05-15,Tuesday,tokyo,02:00:00,07:59:59,8704.0,8745.9,41.89999999999964,0.0048138786764706,6578.024800000001
2018-05-15,Tuesday,london,09:00:00,15:29:59,8718.0,8540.01,-177.98999999999978,-0.0204163799036476,6836.985148
2018-05-15,Tuesday,new_york,15:30:00,21:59:59,8540.26,8472.72,-67.54000000000087,-0.0079084243336855,8041.771976999999
